,humidity,pressure,temperature,utc_time,weather,wind_direction,wind_speed
8156,35.0,1019.8,-3.65,2018-01-05 12:00:00,Sunny/clear,,
8157,37.0,1020.05,-5.15,2018-01-05 13:00:00,Sunny/clear,,
8158,42.5,1020.2,-6.0,2018-01-05 14:00:00,Sunny/clear,,
8159,39.5,1020.5,-6.35,2018-01-05 15:00:00,Sunny/clear,,
8160,33.5,1020.6,-4.35,2018-01-05 16:00:00,Sunny/clear,,
8161,30.0,1021.0,-4.1,2018-01-05 17:00:00,Sunny/clear,,
8162,30.0,1020.9,-3.7,2018-01-05 18:00:00,Sunny/clear,,
8163,30.5,1021.1500000000001,-4.4,2018-01-05 19:00:00,Sunny/clear,,
8164,33.0,1021.55,-5.35,2018-01-05 20:00:00,Sunny/clear,,
8165,34.0,1021.5,-5.85,2018-01-05 21:00:00,Sunny/clear,,
8166,38.5,1021.6,-6.6,2018-01-05 22:00:00,Sunny/clear,,
8167,38.5,1021.9,-6.7,2018-01-05 23:00:00,Sunny/clear,,
8168,37.0,1022.6500000000001,-6.6,2018-01-06 00:00:00,Sunny/clear,147.0,1.65
8169,31.5,1022.7,-3.9,2018-01-06 01:00:00,Sunny/clear,61.0,1.95
8170,26.0,1023.05,-2.3,2018-01-06 02:00:00,Sunny/clear,47.0,2.0
8171,22.0,1022.45,-0.75,2018-01-06 03:00:00,Sunny/clear,51.0,2.6
8172,20.0,1021.3,0.7,2018-01-06 04:00:00,Sunny/clear,55.0,2.1
8173,17.5,1019.8499999999999,1.45,2018-01-06 05:00:00,Sunny/clear,74.0,1.95
8174,16.5,1018.9,2.45,2018-01-06 06:00:00,Sunny/clear,81.0,1.6
8175,16.0,1018.8499999999999,2.6,2018-01-06 07:00:00,Sunny/clear,124.0,1.5
8176,17.5,1018.45,2.0,2018-01-06 08:00:00,Sunny/clear,140.5,1.0
8177,21.0,1018.3499999999999,0.4,2018-01-06 09:00:00,Sunny/clear,206.5,0.7
8178,25.5,1018.8499999999999,-1.45,2018-01-06 10:00:00,Sunny/clear,236.0,0.8
8179,28.5,1018.8499999999999,-1.95,2018-01-06 11:00:00,Sunny/clear,214.0,0.7
8180,31.5,1018.7,-2.2,2018-01-06 12:00:00,Sunny/clear,202.5,0.75
8181,32.5,1018.55,-2.5,2018-01-06 13:00:00,Sunny/clear,179.5,0.8
8182,34.0,1018.3499999999999,-3.1,2018-01-06 14:00:00,Sunny/clear,213.0,0.75
8183,35.0,1018.55,-3.3,2018-01-06 15:00:00,Sunny/clear,220.0,0.6
8184,36.0,1018.2,-3.5,2018-01-06 16:00:00,Sunny/clear,252.5,0.6
8185,37.0,1017.6500000000001,-3.4,2018-01-06 17:00:00,Sunny/clear,196.5,0.6
8186,37.5,1017.25,-3.25,2018-01-06 18:00:00,Sunny/clear,162.5,0.75
8187,37.5,1016.9,-3.2,2018-01-06 19:00:00,Sunny/clear,176.5,0.8
8188,37.0,1016.25,-2.9000000000000004,2018-01-06 20:00:00,Sunny/clear,248.0,0.6000000000000001
8189,38.5,1015.7,-3.0999999999999996,2018-01-06 21:00:00,Sunny/clear,197.0,0.7
8190,39.5,1015.6500000000001,-3.0,2018-01-06 22:00:00,Sunny/clear,189.5,0.75
8191,39.0,1015.8,-2.9000000000000004,2018-01-06 23:00:00,Sunny/clear,285.5,0.6
8192,40.5,1015.6500000000001,-3.1,2018-01-07 00:00:00,Sunny/clear,163.0,0.6499999999999999
8193,41.0,1015.75,-2.3499999999999996,2018-01-07 01:00:00,Sunny/clear,191.0,0.9
8194,35.5,1015.75,-0.15000000000000002,2018-01-07 02:00:00,Sunny/clear,212.0,0.95
8195,31.0,1015.45,1.3,2018-01-07 03:00:00,Sunny/clear,203.5,1.1
8196,32.5,1014.25,1.6,2018-01-07 04:00:00,Sunny/clear,227.0,1.45
8197,33.5,1013.4,2.3,2018-01-07 05:00:00,Sunny/clear,201.5,1.25
8198,34.0,1012.95,2.6,2018-01-07 06:00:00,Sunny/clear,244.0,1.6
8199,34.0,1013.0,2.6500000000000004,2018-01-07 07:00:00,Sunny/clear,258.0,2.05
8200,32.5,1013.05,2.4,2018-01-07 08:00:00,Sunny/clear,282.0,2.55
8201,32.0,1012.95,1.45,2018-01-07 09:00:00,Sunny/clear,293.5,2.55
8202,31.0,1013.45,0.95,2018-01-07 10:00:00,Sunny/clear,296.5,3.3499999999999996
8203,36.0,1013.7,0.4,2018-01-07 11:00:00,Sunny/clear,293.0,4.0
8204,36.0,1014.2,0.05,2018-01-07 12:00:00,Sunny/clear,295.0,3.45
8205,34.5,1014.45,-0.35,2018-01-07 13:00:00,Sunny/clear,301.0,3.2
8206,33.5,1014.7,-0.8500000000000001,2018-01-07 14:00:00,Sunny/clear,302.5,3.3499999999999996
8207,31.0,1014.9,-1.25,2018-01-07 15:00:00,Sunny/clear,305.0,3.45
8208,32.0,1014.7,-1.7999999999999998,2018-01-07 16:00:00,Sunny/clear,318.0,2.6500000000000004
8209,31.0,1014.3499999999999,-2.2,2018-01-07 17:00:00,Sunny/clear,318.5,3.3
8210,30.0,1014.1,-2.6,2018-01-07 18:00:00,Sunny/clear,320.0,2.9
8211,29.0,1013.3499999999999,-3.05,2018-01-07 19:00:00,Sunny/clear,311.0,2.7
8212,31.5,1012.4000000000001,-3.3,2018-01-07 20:00:00,Sunny/clear,306.5,2.95
8213,32.0,1012.25,-3.8,2018-01-07 21:00:00,Sunny/clear,300.5,3.8
8214,33.0,1012.05,-4.1,2018-01-07 22:00:00,Sunny/clear,292.0,4.1
8215,31.5,1012.2,-4.55,2018-01-07 23:00:00,Sunny/clear,311.0,3.6
8216,28.5,1012.5,-4.7,2018-01-08 00:00:00,Sunny/clear,299.5,4.050000000000001
8217,25.5,1012.4,-4.25,2018-01-08 01:00:00,Sunny/clear,295.0,3.95
8218,23.5,1012.05,-3.6500000000000004,2018-01-08 02:00:00,Sunny/clear,302.5,4.0
8219,22.0,1011.2,-2.8,2018-01-08 03:00:00,Sunny/clear,296.5,4.6
8220,21.5,1010.4,-2.05,2018-01-08 04:00:00,Sunny/clear,297.0,5.5
8221,21.5,1009.25,-1.15,2018-01-08 05:00:00,Sunny/clear,303.5,5.449999999999999
8222,23.0,1008.6500000000001,-0.7,2018-01-08 06:00:00,Sunny/clear,302.0,5.4
8223,23.0,1009.5,-0.6,2018-01-08 07:00:00,Sunny/clear,306.0,5.95
8224,22.0,1010.4000000000001,-0.95,2018-01-08 08:00:00,Sunny/clear,319.5,5.35
8225,26.0,1015.4,-1.8,2018-01-08 10:00:00,Sunny/clear,334.0,4.0
8226,25.5,1012.75,-2.75,2018-01-08 12:00:00,Sunny/clear,299.5,3.75
8227,25.0,1013.6,-3.0,2018-01-08 13:00:00,Sunny/clear,302.0,3.65
8228,25.5,1013.8499999999999,-3.1500000000000004,2018-01-08 14:00:00,Sunny/clear,299.5,2.95
8229,26.0,1013.75,-3.5,2018-01-08 15:00:00,Sunny/clear,301.0,2.2
8230,27.5,1013.7,-3.2,2018-01-08 16:00:00,Sunny/clear,308.0,2.75
8231,27.5,1013.6500000000001,-3.5,2018-01-08 17:00:00,Sunny/clear,292.0,2.8499999999999996
8232,28.5,1013.25,-3.15,2018-01-08 18:00:00,Sunny/clear,281.5,2.3499999999999996
8233,33.0,1012.65,-4.949999999999999,2018-01-08 19:00:00,Sunny/clear,267.0,1.5
8234,35.0,1012.05,-5.35,2018-01-08 20:00:00,Sunny/clear,268.5,1.35
8235,38.0,1011.2,-6.15,2018-01-08 21:00:00,Sunny/clear,222.0,1.4
8236,37.0,1010.9,-5.7,2018-01-08 22:00:00,Sunny/clear,232.0,1.5
8237,41.5,1011.0,-6.25,2018-01-08 23:00:00,Sunny/clear,257.0,1.6
8238,37.5,1011.7,-5.45,2018-01-09 00:00:00,Sunny/clear,281.0,2.45
8239,29.0,1012.55,-1.75,2018-01-09 01:00:00,Sunny/clear,290.5,4.0
8240,25.5,1012.75,-1.1,2018-01-09 02:00:00,Sunny/clear,293.5,4.95
8241,22.0,1013.15,-0.6,2018-01-09 03:00:00,Sunny/clear,309.0,6.05
8242,19.5,1013.2,-0.4,2018-01-09 04:00:00,Sunny/clear,300.0,5.5
8243,18.0,1013.0,-0.4,2018-01-09 05:00:00,Sunny/clear,307.5,5.7
8244,18.0,1013.2,-0.25,2018-01-09 06:00:00,Sunny/clear,316.0,5.85
8245,17.0,1013.65,-0.5,2018-01-09 07:00:00,Sunny/clear,312.5,5.65
8246,16.5,1014.75,-1.25,2018-01-09 08:00:00,Sunny/clear,322.0,6.25
8247,18.0,1015.15,-2.2,2018-01-09 09:00:00,Sunny/clear,304.0,5.15
8248,19.0,1015.95,-2.9,2018-01-09 10:00:00,Sunny/clear,317.0,5.05
8249,19.5,1016.3,-3.3499999999999996,2018-01-09 11:00:00,Sunny/clear,314.0,4.05
8250,21.5,1016.55,-3.5,2018-01-09 12:00:00,Sunny/clear,315.0,4.5
8251,22.0,1017.0,-3.9,2018-01-09 13:00:00,Sunny/clear,317.0,4.7
8252,23.0,1017.5999999999999,-4.3,2018-01-09 14:00:00,Sunny/clear,315.5,4.15
8253,23.0,1017.85,-4.5,2018-01-09 15:00:00,Sunny/clear,309.5,4.1
8254,22.0,1018.1500000000001,-4.6,2018-01-09 16:00:00,Sunny/clear,318.5,4.75
8255,22.0,1018.55,-5.300000000000001,2018-01-09 17:00:00,Sunny/clear,313.5,4.5
8256,21.0,1019.2,-5.65,2018-01-09 18:00:00,Sunny/clear,313.0,4.5
8257,22.0,1019.8,-6.1,2018-01-09 19:00:00,Sunny/clear,322.0,4.0
8258,22.5,1020.1500000000001,-6.45,2018-01-09 20:00:00,Sunny/clear,323.5,4.5
8259,23.0,1020.4,-6.75,2018-01-09 21:00:00,Sunny/clear,314.5,3.6500000000000004
8260,24.0,1020.5999999999999,-7.35,2018-01-09 22:00:00,Sunny/clear,291.0,3.4
8261,24.0,1021.1,-7.55,2018-01-09 23:00:00,Sunny/clear,231.0,2.55
8262,25.0,1021.65,-7.7,2018-01-10 00:00:00,Sunny/clear,276.5,2.3
8263,23.0,1022.05,-6.5,2018-01-10 01:00:00,Sunny/clear,50.5,2.8
8264,21.0,1022.0,-5.25,2018-01-10 02:00:00,Sunny/clear,282.0,2.7
8265,20.0,1021.45,-4.1,2018-01-10 03:00:00,Sunny/clear,256.5,4.8
8266,18.0,1020.75,-3.4,2018-01-10 04:00:00,Sunny/clear,319.5,4.8
8267,16.0,1020.4000000000001,-2.55,2018-01-10 05:00:00,Sunny/clear,311.5,5.4
8268,15.0,1020.45,-2.3,2018-01-10 06:00:00,Sunny/clear,322.0,5.1
8269,14.0,1020.95,-2.15,2018-01-10 07:00:00,Sunny/clear,325.0,4.5
8270,14.0,1021.6500000000001,-2.6500000000000004,2018-01-10 08:00:00,Sunny/clear,325.0,4.1
8271,14.5,1022.6,-3.8,2018-01-10 09:00:00,Sunny/clear,315.5,4.25
8272,16.0,1023.75,-4.65,2018-01-10 10:00:00,Sunny/clear,320.0,3.7
8273,17.0,1024.8000000000002,-5.699999999999999,2018-01-10 11:00:00,Sunny/clear,61.0,3.7
8274,17.0,1025.75,-6.55,2018-01-10 12:00:00,Sunny/clear,325.5,3.05
8275,19.0,1026.45,-7.300000000000001,2018-01-10 13:00:00,Sunny/clear,51.5,3.3
8276,19.5,1027.15,-8.1,2018-01-10 14:00:00,Sunny/clear,36.0,3.0
8277,21.5,1027.45,-8.55,2018-01-10 15:00:00,Sunny/clear,120.0,2.6
8278,23.0,1027.6,-8.9,2018-01-10 16:00:00,Sunny/clear,102.5,3.25
8279,22.0,1027.55,-9.2,2018-01-10 17:00:00,Sunny/clear,247.5,2.85
8280,23.5,1027.65,-9.55,2018-01-10 18:00:00,Sunny/clear,171.5,2.4
8281,25.0,1028.05,-9.9,2018-01-10 19:00:00,Sunny/clear,66.0,2.1500000000000004
8282,24.5,1027.9,-9.850000000000001,2018-01-10 20:00:00,Sunny/clear,122.0,2.5
8283,26.0,1028.0,-10.399999999999999,2018-01-10 21:00:00,Sunny/clear,68.5,2.1500000000000004
8284,26.5,1028.7,-10.45,2018-01-10 22:00:00,Sunny/clear,50.0,2.4
8285,24.5,1029.55,-10.35,2018-01-10 23:00:00,Sunny/clear,44.5,2.35
8286,25.0,1030.25,-10.7,2018-01-11 00:00:00,Sunny/clear,139.0,2.8499999999999996
8287,21.0,1031.05,-8.95,2018-01-11 01:00:00,Sunny/clear,56.5,2.6
8288,18.5,1031.55,-7.5,2018-01-11 02:00:00,Sunny/clear,61.0,3.4
8289,16.0,1031.3000000000002,-6.35,2018-01-11 03:00:00,Sunny/clear,98.5,3.7
8290,15.0,1030.15,-5.050000000000001,2018-01-11 04:00:00,Sunny/clear,256.5,3.5
8291,13.0,1029.25,-4.300000000000001,2018-01-11 05:00:00,Sunny/clear,294.0,2.9000000000000004
8292,12.0,1028.4,-3.0,2018-01-11 06:00:00,Sunny/clear,258.0,2.8
8293,12.0,1028.1,-2.55,2018-01-11 07:00:00,Sunny/clear,283.0,2.95
8294,12.5,1028.1,-2.75,2018-01-11 08:00:00,Sunny/clear,248.5,2.3499999999999996
8295,14.5,1028.1,-4.0,2018-01-11 09:00:00,Sunny/clear,218.5,1.85
8296,18.0,1028.4,-5.6,2018-01-11 10:00:00,Sunny/clear,205.5,1.1
8297,20.0,1028.55,-7.15,2018-01-11 11:00:00,Sunny/clear,195.5,1.5
8298,22.5,1028.65,-7.949999999999999,2018-01-11 12:00:00,Sunny/clear,205.5,1.25
8299,28.0,1028.6,-9.2,2018-01-11 13:00:00,Sunny/clear,250.5,1.35
8300,30.5,1028.3000000000002,-9.85,2018-01-11 14:00:00,Sunny/clear,150.5,1.15
8301,34.0,1027.75,-10.2,2018-01-11 15:00:00,Sunny/clear,158.5,1.1
8302,36.0,1027.15,-10.75,2018-01-11 16:00:00,Sunny/clear,194.5,0.9
8303,39.0,1026.85,-11.45,2018-01-11 17:00:00,Sunny/clear,148.5,1.05
8304,42.0,1026.6,-11.65,2018-01-11 18:00:00,Sunny/clear,183.5,1.0
8305,42.0,1025.9,-11.65,2018-01-11 19:00:00,Sunny/clear,191.0,1.15
8306,43.5,1025.7,-11.95,2018-01-11 20:00:00,Sunny/clear,107.0,0.8500000000000001
8307,46.0,1025.3000000000002,-12.85,2018-01-11 21:00:00,Sunny/clear,280.5,0.8
8308,46.0,1024.95,-11.899999999999999,2018-01-11 22:00:00,Sunny/clear,227.0,1.0
8309,46.0,1024.6999999999998,-11.9,2018-01-11 23:00:00,Sunny/clear,131.5,1.0
8310,44.0,1024.65,-11.5,2018-01-12 00:00:00,Sunny/clear,291.5,0.8500000000000001
8311,39.5,1024.9,-9.3,2018-01-12 01:00:00,Sunny/clear,238.5,0.9
8312,30.5,1024.6999999999998,-6.6,2018-01-12 02:00:00,Sunny/clear,151.0,0.95
8313,23.0,1024.35,-3.75,2018-01-12 03:00:00,Sunny/clear,87.5,1.4
8314,19.5,1022.9,-1.15,2018-01-12 04:00:00,Sunny/clear,130.5,1.2000000000000002
8315,18.0,1021.35,1.05,2018-01-12 05:00:00,Sunny/clear,176.0,1.5
8316,16.0,1020.35,2.55,2018-01-12 06:00:00,Sunny/clear,217.5,2.05
8317,16.0,1020.05,3.55,2018-01-12 07:00:00,Sunny/clear,217.0,1.9500000000000002
8318,17.0,1020.1,2.8,2018-01-12 08:00:00,Sunny/clear,216.5,2.5
8319,20.0,1020.3,0.95,2018-01-12 09:00:00,Sunny/clear,207.5,1.15
8320,26.0,1020.5,-1.35,2018-01-12 10:00:00,Sunny/clear,239.5,1.15
8321,30.0,1020.8499999999999,-3.55,2018-01-12 11:00:00,Sunny/clear,232.0,0.9
8322,35.5,1021.05,-5.0,2018-01-12 12:00:00,Sunny/clear,275.5,0.7
8323,40.0,1021.6500000000001,-5.7,2018-01-12 13:00:00,Sunny/clear,234.0,1.0
8324,39.5,1021.6,-6.4,2018-01-12 14:00:00,Sunny/clear,258.5,0.75
8325,45.0,1021.45,-7.2,2018-01-12 15:00:00,Sunny/clear,190.5,0.95
8326,48.0,1020.95,-7.699999999999999,2018-01-12 16:00:00,Sunny/clear,212.5,0.8
8327,51.5,1020.8,-7.949999999999999,2018-01-12 17:00:00,Sunny/clear,147.0,0.9
8328,52.5,1020.7,-8.649999999999999,2018-01-12 18:00:00,Sunny/clear,113.0,1.05
8329,54.0,1020.9,-8.65,2018-01-12 19:00:00,Sunny/clear,238.0,0.9
8330,54.0,1020.3499999999999,-8.8,2018-01-12 20:00:00,Sunny/clear,120.0,0.75
8331,51.0,1020.1500000000001,-8.7,2018-01-12 21:00:00,Sunny/clear,122.5,0.95
8332,52.5,1020.0,-9.15,2018-01-12 22:00:00,Sunny/clear,69.0,0.75
8333,55.0,1020.3499999999999,-9.5,2018-01-12 23:00:00,Sunny/clear,287.5,0.9500000000000001
8334,59.0,1020.75,-9.9,2018-01-13 00:00:00,Sunny/clear,257.5,0.8
8335,50.5,1021.3,-7.25,2018-01-13 01:00:00,Sunny/clear,220.0,0.8
8336,37.5,1021.2,-3.05,2018-01-13 02:00:00,Sunny/clear,83.5,0.9
8337,29.0,1020.6,-0.6,2018-01-13 03:00:00,Sunny/clear,103.0,1.15
8338,26.0,1019.3499999999999,1.2,2018-01-13 04:00:00,Sunny/clear,82.0,1.3
8339,23.0,1018.1500000000001,2.65,2018-01-13 05:00:00,Sunny/clear,119.0,1.65
8340,21.5,1017.1500000000001,3.4,2018-01-13 06:00:00,Sunny/clear,135.0,1.9
8341,22.0,1016.9,3.8,2018-01-13 07:00:00,Sunny/clear,140.0,2.0
8342,24.0,1016.65,2.8499999999999996,2018-01-13 08:00:00,Sunny/clear,174.0,1.7999999999999998
8343,29.0,1016.45,1.0,2018-01-13 09:00:00,Haze,165.0,1.7
8344,37.5,1017.2,-0.95,2018-01-13 10:00:00,Haze,149.5,0.95
8345,41.5,1017.1500000000001,-2.5,2018-01-13 11:00:00,Haze,171.0,1.0
8346,50.5,1016.9,-3.45,2018-01-13 12:00:00,Haze,164.0,1.05
8347,54.0,1016.4,-4.05,2018-01-13 13:00:00,Haze,163.5,1.15
8348,55.5,1015.9,-4.699999999999999,2018-01-13 14:00:00,Haze,93.5,1.25
8349,58.0,1015.45,-4.8,2018-01-13 15:00:00,Haze,102.0,1.0
8350,59.0,1015.1500000000001,-5.050000000000001,2018-01-13 16:00:00,Haze,139.0,1.1
8351,59.5,1014.45,-5.6,2018-01-13 17:00:00,Haze,89.0,1.0
8352,61.0,1013.95,-6.1,2018-01-13 18:00:00,Haze,90.5,1.0
8353,63.5,1013.45,-6.65,2018-01-13 19:00:00,Haze,99.0,0.95
8354,65.0,1012.6500000000001,-6.85,2018-01-13 20:00:00,Haze,206.0,0.8
8355,68.5,1012.25,-7.55,2018-01-13 21:00:00,Haze,171.5,0.8500000000000001
8356,69.5,1012.2,-7.6,2018-01-13 22:00:00,Haze,118.0,0.8
8357,71.5,1012.8499999999999,-7.85,2018-01-13 23:00:00,Haze,225.0,0.8500000000000001
8358,70.5,1013.3499999999999,-7.55,2018-01-14 00:00:00,Haze,299.5,0.8500000000000001
8359,64.0,1013.8499999999999,-6.4,2018-01-14 01:00:00,Haze,109.5,1.15
8360,55.5,1014.25,-2.7,2018-01-14 02:00:00,Haze,167.5,1.0
8361,46.5,1013.9,-0.15000000000000002,2018-01-14 03:00:00,Haze,122.0,1.15
8362,37.0,1012.45,2.9,2018-01-14 04:00:00,Haze,131.0,1.85
8363,30.0,1011.65,4.6,2018-01-14 05:00:00,Haze,214.0,2.45
8364,25.5,1011.0999999999999,5.9,2018-01-14 06:00:00,Haze,262.0,2.65
8365,22.5,1011.7,6.550000000000001,2018-01-14 07:00:00,Sunny/clear,255.5,2.75
8366,25.5,1012.25,5.85,2018-01-14 08:00:00,Sunny/clear,238.5,2.25
8367,31.0,1013.25,3.65,2018-01-14 09:00:00,Sunny/clear,253.0,2.1
8368,32.0,1014.3499999999999,1.9500000000000002,2018-01-14 10:00:00,Sunny/clear,281.5,1.65
8369,32.0,1015.3499999999999,0.9,2018-01-14 11:00:00,Sunny/clear,150.5,1.65
8370,34.0,1016.45,0.19999999999999998,2018-01-14 12:00:00,Sunny/clear,137.0,1.7999999999999998
8371,35.0,1017.45,-0.8,2018-01-14 13:00:00,Sunny/clear,116.5,1.7000000000000002
8372,34.0,1018.1500000000001,0.15000000000000002,2018-01-14 14:00:00,Sunny/clear,63.5,2.1500000000000004
8373,34.5,1018.8499999999999,-0.15000000000000002,2018-01-14 15:00:00,Sunny/clear,55.5,1.8
8374,35.5,1018.7,-1.15,2018-01-14 16:00:00,Sunny/clear,63.5,2.1500000000000004
8375,36.0,1018.8,-1.6,2018-01-14 17:00:00,Sunny/clear,73.0,1.2
8376,41.0,1019.4,-3.2,2018-01-14 18:00:00,Sunny/clear,125.5,1.1
8377,44.5,1019.3499999999999,-3.95,2018-01-14 19:00:00,Sunny/clear,102.5,1.0
8378,50.5,1019.3499999999999,-5.8,2018-01-14 20:00:00,Sunny/clear,70.0,1.1
8379,51.5,1019.3499999999999,-6.050000000000001,2018-01-14 21:00:00,Sunny/clear,103.5,1.15
8380,53.0,1019.6500000000001,-5.95,2018-01-14 22:00:00,Sunny/clear,70.0,0.8500000000000001
8381,53.0,1020.05,-5.199999999999999,2018-01-14 23:00:00,Sunny/clear,174.5,0.9
8382,52.5,1020.05,-4.95,2018-01-15 00:00:00,Sunny/clear,107.0,1.05
8383,51.0,1019.75,-3.95,2018-01-15 01:00:00,Sunny/clear,62.0,1.05
8384,40.5,1020.55,-1.85,2018-01-15 02:00:00,Sunny/clear,85.5,1.15
8385,33.0,1019.3,0.1,2018-01-15 03:00:00,Sunny/clear,65.0,1.55
8386,32.5,1018.0,0.6,2018-01-15 04:00:00,Sunny/clear,95.0,1.35
8387,31.0,1016.6500000000001,1.15,2018-01-15 05:00:00,Sunny/clear,177.0,1.7
8388,32.0,1015.1500000000001,1.4,2018-01-15 06:00:00,Sunny/clear,148.0,2.1500000000000004
8389,32.0,1015.45,1.85,2018-01-15 07:00:00,Sunny/clear,179.5,2.3499999999999996
8390,33.0,1014.3,1.75,2018-01-15 08:00:00,Sunny/clear,162.0,2.2
8391,36.5,1013.6,0.75,2018-01-15 09:00:00,Sunny/clear,169.0,1.3
8392,42.5,1013.45,-1.6,2018-01-15 10:00:00,Sunny/clear,255.0,0.8
8393,47.5,1013.45,-2.25,2018-01-15 11:00:00,Sunny/clear,120.0,1.05
8394,51.5,1013.5,-3.25,2018-01-15 12:00:00,Sunny/clear,216.5,1.1
8395,56.5,1013.75,-3.7,2018-01-15 13:00:00,Sunny/clear,120.5,1.0
8396,58.5,1014.2,-3.3,2018-01-15 14:00:00,Sunny/clear,92.5,1.2
8397,60.0,1015.25,-3.1500000000000004,2018-01-15 15:00:00,Sunny/clear,168.0,1.2000000000000002
8398,63.0,1014.3499999999999,-3.1,2018-01-15 16:00:00,Sunny/clear,285.5,0.95
8399,61.5,1013.65,-3.3499999999999996,2018-01-15 17:00:00,Sunny/clear,89.5,1.35
8400,66.0,1013.55,-2.75,2018-01-15 18:00:00,Sunny/clear,167.0,1.4
8401,50.0,1013.25,-1.8,2018-01-15 19:00:00,Sunny/clear,268.5,1.85
8402,40.0,1012.8,-0.09999999999999998,2018-01-15 20:00:00,Sunny/clear,183.5,2.15
8403,30.5,1013.0,0.5,2018-01-15 21:00:00,Sunny/clear,237.5,2.5
8404,31.5,1012.95,0.0,2018-01-15 22:00:00,Sunny/clear,94.5,1.6
8405,32.5,1013.3,-0.7,2018-01-15 23:00:00,Sunny/clear,52.5,2.3
8406,36.5,1013.9,-1.25,2018-01-16 00:00:00,Sunny/clear,48.0,2.0999999999999996
8407,39.0,1014.6,-1.0,2018-01-16 01:00:00,Sunny/clear,101.5,1.7000000000000002
8408,31.5,1014.9,1.0,2018-01-16 02:00:00,Sunny/clear,53.0,2.4
8409,26.0,1014.55,2.6,2018-01-16 03:00:00,Sunny/clear,70.5,2.3
8410,23.0,1013.5,3.2,2018-01-16 04:00:00,Sunny/clear,70.0,2.25
8411,22.5,1012.25,3.95,2018-01-16 05:00:00,Sunny/clear,105.5,1.95
8412,20.5,1011.2,4.55,2018-01-16 06:00:00,Sunny/clear,191.0,1.2
8413,21.0,1010.6,4.7,2018-01-16 07:00:00,Sunny/clear,200.5,2.1500000000000004
8414,22.0,1010.3,4.15,2018-01-16 08:00:00,Sunny/clear,220.5,2.2
8415,25.0,1009.55,2.85,2018-01-16 09:00:00,Sunny/clear,206.0,1.75
8416,29.0,1009.25,0.65,2018-01-16 10:00:00,Sunny/clear,207.5,1.2
8417,34.5,1009.2,-1.05,2018-01-16 11:00:00,Sunny/clear,207.5,1.1
8418,37.5,1009.6,-1.8499999999999999,2018-01-16 12:00:00,Sunny/clear,203.5,1.3
8419,41.0,1009.6500000000001,-3.3,2018-01-16 13:00:00,Sunny/clear,204.5,1.0
8420,41.5,1010.0,-2.3,2018-01-16 14:00:00,Sunny/clear,191.0,1.4
8421,42.0,1010.1,-2.2,2018-01-16 15:00:00,Sunny/clear,188.0,1.4
8422,46.0,1009.45,-3.0,2018-01-16 16:00:00,Sunny/clear,188.0,1.4500000000000002
8423,48.0,1009.2,-3.45,2018-01-16 17:00:00,Sunny/clear,178.5,1.35
8424,50.5,1009.4,-3.95,2018-01-16 18:00:00,Sunny/clear,200.0,0.75
8425,53.0,1009.0,-5.0,2018-01-16 19:00:00,Sunny/clear,118.0,0.95
8426,57.5,1008.8499999999999,-5.75,2018-01-16 20:00:00,Sunny/clear,230.5,1.15
8427,56.0,1009.1500000000001,-5.35,2018-01-16 21:00:00,Sunny/clear,286.0,0.8
8428,55.5,1009.45,-5.25,2018-01-16 22:00:00,Sunny/clear,133.0,0.95
8429,55.5,1009.8499999999999,-4.55,2018-01-16 23:00:00,Sunny/clear,98.5,1.0
8430,54.5,1010.6500000000001,-3.8499999999999996,2018-01-17 00:00:00,Sunny/clear,127.0,0.9
8431,51.5,1011.1,-3.05,2018-01-17 01:00:00,Sunny/clear,114.5,1.0
8432,46.0,1012.05,-1.7,2018-01-17 02:00:00,Sunny/clear,240.0,0.8
8433,41.0,1012.05,0.1,2018-01-17 03:00:00,Sunny/clear,203.0,1.05
8434,34.0,1011.3,2.95,2018-01-17 04:00:00,Sunny/clear,71.0,2.2
8435,26.5,1010.8,5.1,2018-01-17 05:00:00,Sunny/clear,284.5,3.05
8436,18.0,1010.7,5.95,2018-01-17 06:00:00,Sunny/clear,292.5,3.9499999999999997
8437,14.0,1011.45,6.1,2018-01-17 07:00:00,Sunny/clear,307.5,4.2
8438,13.0,1012.65,5.6,2018-01-17 08:00:00,Sunny/clear,304.5,4.4
8439,14.0,1013.65,4.15,2018-01-17 09:00:00,Sunny/clear,297.0,4.15
8440,15.0,1014.45,2.8499999999999996,2018-01-17 10:00:00,Sunny/clear,306.5,2.8
8441,17.0,1015.1500000000001,1.35,2018-01-17 11:00:00,Sunny/clear,304.5,2.2
8442,18.0,1016.05,0.25,2018-01-17 12:00:00,Sunny/clear,206.0,1.65
8443,20.0,1016.6,-0.6,2018-01-17 13:00:00,Sunny/clear,178.5,1.55
8444,26.5,1017.3,-2.6,2018-01-17 14:00:00,Sunny/clear,82.0,1.0
8445,28.5,1017.55,-4.199999999999999,2018-01-17 15:00:00,Sunny/clear,181.5,0.8500000000000001
8446,32.0,1018.05,-4.9,2018-01-17 16:00:00,Sunny/clear,180.5,0.9
8447,38.0,1017.55,-6.3,2018-01-17 17:00:00,Sunny/clear,242.0,0.8
8448,39.0,1017.6500000000001,-6.65,2018-01-17 18:00:00,Sunny/clear,224.5,0.8
8449,43.0,1017.75,-7.35,2018-01-17 19:00:00,Sunny/clear,261.5,0.6499999999999999
